index,generated,result,format_properties
155,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 20, 'footer': 15, 'h1': 80, 'h2': 100, 'head': 2, 'html': 1, 'p': 60, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 4, 'footer': 3, 'h1': 4, 'h2': 5, 'head': 2, 'html': 1, 'p': 3, 'title': 4}}"
156,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 20, 'footer': 15, 'h1': 100, 'h2': 60, 'head': 3, 'html': 1, 'p': 40, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 4, 'footer': 3, 'h1': 5, 'h2': 3, 'head': 3, 'html': 1, 'p': 2, 'title': 3}}"
157,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 20, 'footer': 16, 'h1': 80, 'h2': 80, 'head': 3, 'html': 1, 'p': 80, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 5, 'footer': 4, 'h1': 4, 'h2': 4, 'head': 3, 'html': 1, 'p': 4, 'title': 4}}"
158,"<|user|>
Generate a list of 10 healthy snack options that are easy to prepare and can be stored in the fridge for up to 3 days. The snacks should be low in calories, fat, and sugar, and should be suitable for people of all dietary restrictions. The list should include options for breakfast, lunch, and dinner, and should be presented in a clear and organized manner. Please ensure that each snack option is accompanied by a brief description and any necessary nutritional information.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 16, 'footer': 12, 'h1': 32, 'h2': 48, 'head': 3, 'html': 1, 'p': 48, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 4, 'footer': 3, 'h1': 2, 'h2': 3, 'head': 3, 'html': 1, 'p': 3, 'title': 5}}"
159,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 16, 'footer': 20, 'h1': 32, 'h2': 64, 'head': 4, 'html': 1, 'p': 32, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 4, 'footer': 5, 'h1': 2, 'h2': 4, 'head': 4, 'html': 1, 'p': 2, 'title': 5}}"
160,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 12, 'h1': 32, 'h2': 24, 'head': 3, 'html': 1, 'p': 24, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 3, 'h1': 4, 'h2': 3, 'head': 3, 'html': 1, 'p': 3, 'title': 2}}"
161,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 6, 'h1': 20, 'h2': 8, 'head': 5, 'html': 1, 'p': 20, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 3, 'h1': 5, 'h2': 2, 'head': 5, 'html': 1, 'p': 5, 'title': 2}}"
162,"<html>
  <head>
    <title></title>
    <title></title>
  </head>
  <head>
    <title></title>
    <title></title>
  </head>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
</html>

[Real Instruction] 
           Generate only an html code that has 1 html tag. Inside the html tag generate 4 head tags and 2 
           body tags. Inside of each head tag, generate 3 title 
           tags and inside of each body tag, generate 2 div tags and
           3 footer tags. Inside of each div tag, generate 4 h1 tags, 
           5 h2 tags and 4 p tags.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 6, 'h1': 16, 'h2': 20, 'head': 4, 'html': 1, 'p': 16, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 3, 'h1': 4, 'h2': 5, 'head': 4, 'html': 1, 'p': 4, 'title': 3}}"
163,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 20, 'footer': 12, 'h1': 40, 'h2': 100, 'head': 3, 'html': 1, 'p': 80, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 5, 'footer': 3, 'h1': 2, 'h2': 5, 'head': 3, 'html': 1, 'p': 4, 'title': 5}}"
164,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the result. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code. Use appropriate programming practices such as indentation, variable naming conventions, and comments to enhance readability and maintainability of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 8, 'h1': 18, 'h2': 30, 'head': 2, 'html': 1, 'p': 18, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 4, 'h1': 3, 'h2': 5, 'head': 2, 'html': 1, 'p': 3, 'title': 5}}"
165,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 8, 'h1': 16, 'h2': 16, 'head': 5, 'html': 1, 'p': 16, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 2, 'h1': 2, 'h2': 2, 'head': 5, 'html': 1, 'p': 2, 'title': 3}}"
166,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 6, 'h1': 24, 'h2': 30, 'head': 3, 'html': 1, 'p': 30, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 3, 'h1': 4, 'h2': 5, 'head': 3, 'html': 1, 'p': 5, 'title': 3}}"
167,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 6, 'h1': 36, 'h2': 45, 'head': 4, 'html': 1, 'p': 36, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 2, 'h1': 4, 'h2': 5, 'head': 4, 'html': 1, 'p': 4, 'title': 3}}"
168,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list contains only integers and that the input is not empty. The program should also handle edge cases such as empty input or input with non-integer elements. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 16, 'footer': 20, 'h1': 80, 'h2': 32, 'head': 4, 'html': 1, 'p': 80, 'title': 16}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 4, 'footer': 5, 'h1': 5, 'h2': 2, 'head': 4, 'html': 1, 'p': 5, 'title': 4}}"
169,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 12, 'h1': 45, 'h2': 36, 'head': 4, 'html': 1, 'p': 45, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 4, 'h1': 5, 'h2': 4, 'head': 4, 'html': 1, 'p': 5, 'title': 5}}"
170,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 6, 'footer': 9, 'h1': 30, 'h2': 18, 'head': 3, 'html': 1, 'p': 24, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 2, 'footer': 3, 'h1': 5, 'h2': 3, 'head': 3, 'html': 1, 'p': 4, 'title': 3}}"
171,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 12, 'footer': 6, 'h1': 60, 'h2': 36, 'head': 2, 'html': 1, 'p': 48, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 4, 'footer': 2, 'h1': 5, 'h2': 3, 'head': 2, 'html': 1, 'p': 4, 'title': 4}}"
172,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 10, 'h1': 18, 'h2': 30, 'head': 5, 'html': 1, 'p': 24, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 5, 'h1': 3, 'h2': 5, 'head': 5, 'html': 1, 'p': 4, 'title': 3}}"
173,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 10, 'footer': 15, 'h1': 40, 'h2': 20, 'head': 2, 'html': 1, 'p': 30, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 2, 'footer': 3, 'h1': 4, 'h2': 2, 'head': 2, 'html': 1, 'p': 3, 'title': 5}}"
174,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 6, 'footer': 6, 'h1': 24, 'h2': 24, 'head': 5, 'html': 1, 'p': 30, 'title': 15}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 2, 'footer': 2, 'h1': 4, 'h2': 4, 'head': 5, 'html': 1, 'p': 5, 'title': 3}}"
175,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 8, 'h1': 24, 'h2': 40, 'head': 4, 'html': 1, 'p': 24, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 2, 'h1': 3, 'h2': 5, 'head': 4, 'html': 1, 'p': 3, 'title': 3}}"
176,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 15, 'footer': 15, 'h1': 30, 'h2': 75, 'head': 4, 'html': 1, 'p': 45, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 5, 'footer': 5, 'h1': 2, 'h2': 5, 'head': 4, 'html': 1, 'p': 3, 'title': 3}}"
177,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 8, 'footer': 16, 'h1': 16, 'h2': 16, 'head': 2, 'html': 1, 'p': 32, 'title': 4}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 2, 'footer': 4, 'h1': 2, 'h2': 2, 'head': 2, 'html': 1, 'p': 4, 'title': 2}}"
178,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 12, 'footer': 6, 'h1': 36, 'h2': 48, 'head': 5, 'html': 1, 'p': 24, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 4, 'footer': 2, 'h1': 3, 'h2': 4, 'head': 5, 'html': 1, 'p': 2, 'title': 4}}"
179,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 20, 'h1': 75, 'h2': 50, 'head': 3, 'html': 1, 'p': 125, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 4, 'h1': 3, 'h2': 2, 'head': 3, 'html': 1, 'p': 5, 'title': 3}}"
180,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list contains only integers and that the input is not empty. The program should also handle edge cases such as empty input or input with non-integer elements. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 15, 'footer': 15, 'h1': 60, 'h2': 30, 'head': 2, 'html': 1, 'p': 75, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 5, 'footer': 5, 'h1': 4, 'h2': 2, 'head': 2, 'html': 1, 'p': 5, 'title': 4}}"
181,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 10, 'h1': 125, 'h2': 100, 'head': 3, 'html': 1, 'p': 50, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 2, 'h1': 5, 'h2': 4, 'head': 3, 'html': 1, 'p': 2, 'title': 2}}"
182,"<html>
  <head>
    <title></title>
    <title></title>
  </head>
  <head>
    <title></title>
    <title></title>
  </head>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
  <body>
    <div>
      <h1></h1>
      <p></p>
    </div>
    <footer></footer>
  </body>
</html>

[Real Instruction] 
           Generate only an html code that has 1 html tag. Inside the html tag generate 3 head tags and 5 
           body tags. Inside of each head tag, generate 4 title 
           tags and inside of each body tag, generate 3 div tags and
           4 footer tags. Inside of each div tag, generate 2 h1 tags, 
           2 h2 tags and 2 p tags.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 15, 'footer': 20, 'h1': 30, 'h2': 30, 'head': 3, 'html': 1, 'p': 30, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 3, 'footer': 4, 'h1': 2, 'h2': 2, 'head': 3, 'html': 1, 'p': 2, 'title': 4}}"
183,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 9, 'h1': 45, 'h2': 18, 'head': 4, 'html': 1, 'p': 18, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 3, 'h1': 5, 'h2': 2, 'head': 4, 'html': 1, 'p': 2, 'title': 3}}"
184,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 15, 'footer': 15, 'h1': 60, 'h2': 75, 'head': 2, 'html': 1, 'p': 45, 'title': 10}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 5, 'footer': 5, 'h1': 4, 'h2': 5, 'head': 2, 'html': 1, 'p': 3, 'title': 5}}"
185,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 6, 'footer': 4, 'h1': 24, 'h2': 24, 'head': 4, 'html': 1, 'p': 24, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 3, 'footer': 2, 'h1': 4, 'h2': 4, 'head': 4, 'html': 1, 'p': 4, 'title': 2}}"
186,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 4, 'h1': 16, 'h2': 12, 'head': 2, 'html': 1, 'p': 12, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 2, 'h1': 4, 'h2': 3, 'head': 2, 'html': 1, 'p': 3, 'title': 4}}"
187,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 20, 'footer': 20, 'h1': 80, 'h2': 60, 'head': 5, 'html': 1, 'p': 60, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 4, 'footer': 4, 'h1': 4, 'h2': 3, 'head': 5, 'html': 1, 'p': 3, 'title': 4}}"
188,"<|user|>
Generate a list of 10 healthy snack options that are easy to prepare and can be stored in the fridge for up to 3 days. The snacks should be low in calories, fat, and sugar, and should be suitable for people of all dietary restrictions. The list should include options for breakfast, lunch, and dinner, and should be presented in a clear and organized manner. Please ensure that each snack option is accompanied by a brief description and any necessary nutritional information.",0,"{'config': 'nested', 'ground_truth': {'body': 4, 'div': 20, 'footer': 16, 'h1': 100, 'h2': 100, 'head': 4, 'html': 1, 'p': 80, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 4, 'div': 5, 'footer': 4, 'h1': 5, 'h2': 5, 'head': 4, 'html': 1, 'p': 4, 'title': 3}}"
189,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list is not empty and contains only integers. The program should also handle edge cases such as empty lists and lists with negative integers. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 10, 'footer': 4, 'h1': 40, 'h2': 40, 'head': 2, 'html': 1, 'p': 50, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 5, 'footer': 2, 'h1': 4, 'h2': 4, 'head': 2, 'html': 1, 'p': 5, 'title': 3}}"
190,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 2, 'div': 4, 'footer': 4, 'h1': 8, 'h2': 16, 'head': 3, 'html': 1, 'p': 16, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 2, 'div': 2, 'footer': 2, 'h1': 2, 'h2': 4, 'head': 3, 'html': 1, 'p': 4, 'title': 2}}"
191,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 15, 'footer': 15, 'h1': 45, 'h2': 30, 'head': 3, 'html': 1, 'p': 60, 'title': 9}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 3, 'footer': 3, 'h1': 3, 'h2': 2, 'head': 3, 'html': 1, 'p': 4, 'title': 3}}"
192,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 6, 'h1': 36, 'h2': 36, 'head': 2, 'html': 1, 'p': 45, 'title': 4}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 2, 'h1': 4, 'h2': 4, 'head': 2, 'html': 1, 'p': 5, 'title': 2}}"
193,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 10, 'h1': 50, 'h2': 125, 'head': 5, 'html': 1, 'p': 50, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 2, 'h1': 2, 'h2': 5, 'head': 5, 'html': 1, 'p': 2, 'title': 4}}"
194,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 20, 'h1': 75, 'h2': 100, 'head': 4, 'html': 1, 'p': 100, 'title': 8}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 4, 'h1': 3, 'h2': 4, 'head': 4, 'html': 1, 'p': 4, 'title': 2}}"
195,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 25, 'h1': 100, 'h2': 100, 'head': 4, 'html': 1, 'p': 50, 'title': 12}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 5, 'h1': 4, 'h2': 4, 'head': 4, 'html': 1, 'p': 2, 'title': 3}}"
196,"<|user|>
Write a Python program that takes a user input for the number of digits in a given number and then calculates the sum of all the digits in the number. The program should prompt the user to enter the number and then display the sum of digits. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 12, 'h1': 27, 'h2': 27, 'head': 4, 'html': 1, 'p': 45, 'title': 20}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 4, 'h1': 3, 'h2': 3, 'head': 4, 'html': 1, 'p': 5, 'title': 5}}"
197,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 9, 'footer': 15, 'h1': 45, 'h2': 27, 'head': 4, 'html': 1, 'p': 18, 'title': 16}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 3, 'footer': 5, 'h1': 5, 'h2': 3, 'head': 4, 'html': 1, 'p': 2, 'title': 4}}"
198,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should output the sorted list in ascending order. The program should handle input validation to ensure that the list contains only integers and that the input is not empty. The program should also handle edge cases such as empty input or input with non-integer elements. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 3, 'div': 6, 'footer': 12, 'h1': 24, 'h2': 30, 'head': 3, 'html': 1, 'p': 30, 'title': 6}, 'mode': 'nested', 'no_of_tags': {'body': 3, 'div': 2, 'footer': 4, 'h1': 4, 'h2': 5, 'head': 3, 'html': 1, 'p': 5, 'title': 2}}"
199,"<|user|>
Write a Python program that takes a list of integers as input and generates a sorted list of the squares of those integers. The program should handle negative integers and should output the sorted list in ascending order. The program should also handle edge cases such as empty lists and lists with only one element. The program should be well-documented with clear variable names and comments explaining the purpose of each section of the code.",0,"{'config': 'nested', 'ground_truth': {'body': 5, 'div': 25, 'footer': 10, 'h1': 125, 'h2': 50, 'head': 5, 'html': 1, 'p': 125, 'title': 25}, 'mode': 'nested', 'no_of_tags': {'body': 5, 'div': 5, 'footer': 2, 'h1': 5, 'h2': 2, 'head': 5, 'html': 1, 'p': 5, 'title': 5}}"
